Selected profile file,Bill Name,Personal Prediction,Real Result,Bill Number
Donald Norcross_profile.json,Securing a Strong Retirement Act of 2021,Yea,Yea,H.R. 2954 (117th)
Donald Norcross_profile.json,Homicide Victims\u2019 Families\u2019 Rights Act of 2021,Yea,Yea,H.R. 3359 (117th)
Donald Norcross_profile.json,Save the Liberty Theatre Act of 2021,Yea,Yea,H.R. 3197 (117th)
Donald Norcross_profile.json,Modernizing Access to Our Public Land Act,Yea,Yea,H.R. 3113 (117th)
Donald Norcross_profile.json,American Rescue Plan Act of 2021,Yea,Yea,H.R. 1319 (117th)
Donald Norcross_profile.json,PRRADA,Yea,Yea,H.R. 1192 (117th)
Donald Norcross_profile.json,"Consolidated Appropriations Act, 2022",Yea,Yea,H.R. 2471 (117th)
Donald Norcross_profile.json,"Consolidated Appropriations Act, 2022",Yea,Yea,H.R. 2471 (117th)
Donald Norcross_profile.json,"To designate the facility of the United States Postal Service located at 500 West Main Street, Suite 102 in Tupelo, Mississippi, as the Colonel Carlyle Smitty Harris Post Office.",Yea,Yea,H.R. 208 (117th)
Donald Norcross_profile.json,Emmett Till Antilynching Act,Yea,Yea,H.R. 55 (117th)
Donald Norcross_profile.json,"To designate the facility of the United States Postal Service located at 223 West Chalan Santo Papa in Hagatna, Guam, as the \u201cAtanasio Taitano Perez Post Office\u201d.",Yea,Yea,H.R. 3539 (117th)
Donald Norcross_profile.json,"To designate the facility of the United States Postal Service located at 502 East Cotati Avenue in Cotati, California, as the \u201cArturo L. Ibleto Post Office Building\u201d.",Yea,Yea,H.R. 735 (117th)
Donald Norcross_profile.json,Postal Service Reform Act of 2022,Yea,Yea,H.R. 3076 (117th)
Donald Norcross_profile.json,"To designate the facility of the United States Postal Service located at 2800 South Adams Street in Tallahassee, Florida, as the \u201cD. Edwina Stephens Post Office\u201d.",Nay,Yea,H.R. 2324 (117th)
Donald Norcross_profile.json,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Yea,Yea,H.R. 335 (117th)
Donald Norcross_profile.json,Congressional Budget Justification Transparency Act of 2021,Yea,Yea,H.R. 22 (117th)
Donald Norcross_profile.json,Wounded Warrior Access Act,Yea,Yea,H.R. 1226
Donald Norcross_profile.json,"To designate the facility of the United States Postal Service located at 3900 Crown Road Southwest in Atlanta, Georgia, as the \u201cJohn R. Lewis Post Office Building\u201d.",Yea,Yea,H.R. 5577 (117th)
Donald Norcross_profile.json,NOTAM Improvement Act of 2023,Nay,Yea,H.R. 346
Doris Matsui_profile.json,"To designate the facility of the United States Postal Service located at 39 West Main Street, in Honeoye Falls, New York, as the \u201cCW4 Christian J. Koch Memorial Post Office\u201d.",Yea,Yea,H.R. 3508 (117th)
Doris Matsui_profile.json,VA Transparency & Trust Act of 2021,Yea,Yea,H.R. 2911 (117th)
Doris Matsui_profile.json,"To designate the facility of the United States Postal Service located at 110 Johnson Street in Pickens, South Carolina, as the \u201cSpecialist Four Charles Johnson Post Office\u201d.",Nay,Yea,H.R. 92 (117th)
Doris Matsui_profile.json,"To designate the facility of the United States Postal Service located at 810 South Pendleton Street in Easley, South Carolina, as the \u201cPrivate First Class Barrett Lyle Austin Post Office Building\u201d.",Nay,Yea,H.R. 91 (117th)
Doris Matsui_profile.json,250th Anniversary of the United States Marine Corps Commemorative Coin Act,Yea,Yea,H.R. 1096
Doris Matsui_profile.json,"To designate the facility of the United States Postal Service located at 450 West Schaumburg Road in Schaumburg, Illinois, as the \u201cVeterans of Iraq and Afghanistan Memorial Post Office Building\u201d.",Yea,Yea,H.R. 6386 (117th)
Doris Matsui_profile.json,"To designate the facility of the United States Postal Service located at 303 East Mississippi Avenue in Elwood, Illinois, as the \u201cLawrence M. \u2018Larry\u2019 Walsh Sr. Post Office\u201d.",Yea,Yea,H.R. 700 (117th)
Doris Matsui_profile.json,"To designate the facility of the United States Postal Service located at 2016 East 1st Street in Los Angeles, California, as the \u201cMarine Corps Reserve PVT Jacob Cruz Post Office\u201d.",Yea,Yea,H.R. 5900 (117th)
Doris Matsui_profile.json,"To designate the facility of the United States Postal Service located at 5302 Galveston Road in Houston, Texas, as the Vanessa Guill\u00e9n Post Office Building.",Yea,Yea,H.R. 224 (117th)
Doris Matsui_profile.json,"Further Continuing Appropriations and Extensions Act, 2023",Yea,Yea,H.R. 1437 (117th)
Doris Matsui_profile.json,Empowering the U.S. Fire Administration Act,Nay,Yea,H.R. 7077 (117th)
Doris Matsui_profile.json,"Small Business Mergers, Acquisitions, Sales, and Brokerage Simplification Act of 2021",Yea,Yea,H.R. 935 (117th)
Doris Matsui_profile.json,"To designate the clinic of the Department of Veterans Affairs in Indian River, Michigan, as the \u201cPfc. Justin T. Paton Department of Veterans Affairs Clinic\u201d.",Yea,Yea,H.R. 3672
Doris Matsui_profile.json,Ensuring Compliance Against Drug Diversion Act of 2021,Nay,Yea,H.R. 1899 (117th)
Doris Matsui_profile.json,Protecting Indian Tribes from Scams Act,Yea,Yea,H.R. 1762 (117th)
Doris Matsui_profile.json,DEBAR Act of 2021,Yea,Yea,H.R. 1002 (117th)
Doris Matsui_profile.json,TRANSPLANT Act of 2021,Yea,Yea,H.R. 941 (117th)
Doris Matsui_profile.json,Nicholas and Zachary Burt Memorial Carbon Monoxide Poisoning Prevention Act of 2021,Not Voting,Not Voting,H.R. 1460 (117th)
Doris Matsui_profile.json,Fraud and Scam Reduction Act,Not Voting,Not Voting,H.R. 1215 (117th)
Doris Matsui_profile.json,United States Anti-Doping Agency Reauthorization Act of 2021,Yea,Yea,H.R. 172 (117th)
Doris Matsui_profile.json,"To prevent across-the-board direct spending cuts, and for other purposes.",Yea,Yea,H.R. 1868 (117th)
Doris Matsui_profile.json,"To prevent across-the-board direct spending cuts, and for other purposes.",Yea,Yea,H.R. 1868 (117th)
Doris Matsui_profile.json,Fiscal Responsibility Act of 2023,Yea,Yea,H.R. 3746
Doris Matsui_profile.json,Ukraine Invasion War Crimes Deterrence and Accountability Act,Yea,Yea,H.R. 7276 (117th)
Doris Matsui_profile.json,VOCA Fix to Sustain the Crime Victims Fund Act of 2021,Yea,Yea,H.R. 1652 (117th)
Doris Matsui_profile.json,"To award three congressional gold medals to the United States Capitol Police and those who protected the U.S. Capitol on January 6, 2021.",Yea,Yea,H.R. 1085 (117th)
Doris Matsui_profile.json,COVID-19 Bankruptcy Relief Extension Act of 2021,Yea,Yea,H.R. 1651 (117th)
Doris Matsui_profile.json,PPP Extension Act of 2021,Yea,Yea,H.R. 1799 (117th)
Doris Matsui_profile.json,Data Mapping to Save Moms\u2019 Lives Act,Yea,Yea,H.R. 1218 (117th)
Doris Matsui_profile.json,American Rescue Plan Act of 2021,Nay,Yea,H.R. 1319 (117th)
Doris Matsui_profile.json,"Continuing Appropriations and Ukraine Supplemental Appropriations Act, 2023",Yea,Yea,H.R. 6833 (117th)
Doris Matsui_profile.json,TRANQ Research Act of 2023,Yea,Yea,H.R. 1734
Doris Matsui_profile.json,Securing a Strong Retirement Act of 2021,Yea,Yea,H.R. 2954 (117th)
Doris Matsui_profile.json,Homicide Victims\u2019 Families\u2019 Rights Act of 2021,Yea,Yea,H.R. 3359 (117th)
Doris Matsui_profile.json,Save the Liberty Theatre Act of 2021,Nay,Yea,H.R. 3197 (117th)
Doris Matsui_profile.json,Modernizing Access to Our Public Land Act,Yea,Yea,H.R. 3113 (117th)
Doris Matsui_profile.json,American Rescue Plan Act of 2021,Yea,Yea,H.R. 1319 (117th)
Doris Matsui_profile.json,PRRADA,Not Voting,Not Voting,H.R. 1192 (117th)
Doris Matsui_profile.json,"Consolidated Appropriations Act, 2022",Yea,Yea,H.R. 2471 (117th)
Doris Matsui_profile.json,"Consolidated Appropriations Act, 2022",Yea,Yea,H.R. 2471 (117th)
Doris Matsui_profile.json,"To designate the facility of the United States Postal Service located at 500 West Main Street, Suite 102 in Tupelo, Mississippi, as the Colonel Carlyle Smitty Harris Post Office.",Yea,Yea,H.R. 208 (117th)
Doris Matsui_profile.json,Emmett Till Antilynching Act,Yea,Yea,H.R. 55 (117th)
Doris Matsui_profile.json,"To designate the facility of the United States Postal Service located at 223 West Chalan Santo Papa in Hagatna, Guam, as the \u201cAtanasio Taitano Perez Post Office\u201d.",Yea,Yea,H.R. 3539 (117th)
Doris Matsui_profile.json,"To designate the facility of the United States Postal Service located at 502 East Cotati Avenue in Cotati, California, as the \u201cArturo L. Ibleto Post Office Building\u201d.",Yea,Yea,H.R. 735 (117th)
Doris Matsui_profile.json,Postal Service Reform Act of 2022,Yea,Yea,H.R. 3076 (117th)
Doris Matsui_profile.json,"To designate the facility of the United States Postal Service located at 2800 South Adams Street in Tallahassee, Florida, as the \u201cD. Edwina Stephens Post Office\u201d.",Yea,Yea,H.R. 2324 (117th)
Doris Matsui_profile.json,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Yea,Yea,H.R. 335 (117th)
Doris Matsui_profile.json,Congressional Budget Justification Transparency Act of 2021,Yea,Yea,H.R. 22 (117th)
Doris Matsui_profile.json,Wounded Warrior Access Act,Yea,Yea,H.R. 1226
Doris Matsui_profile.json,"To designate the facility of the United States Postal Service located at 3900 Crown Road Southwest in Atlanta, Georgia, as the \u201cJohn R. Lewis Post Office Building\u201d.",Yea,Yea,H.R. 5577 (117th)
Doris Matsui_profile.json,Disapproving the action of the District of Columbia Council in approving the Revised Criminal Code Act of 2022.,Nay,Nay,H.J.Res. 26
Doris Matsui_profile.json,"Relating to a national emergency declared by the President on March 13, 2020.",Nay,Nay,H.J.Res. 7
Doris Matsui_profile.json,NOTAM Improvement Act of 2023,Yea,Yea,H.R. 346
Doug LaMalfa_profile.json,"To designate the facility of the United States Postal Service located at 39 West Main Street, in Honeoye Falls, New York, as the \u201cCW4 Christian J. Koch Memorial Post Office\u201d.",Yea,Yea,H.R. 3508 (117th)
Doug LaMalfa_profile.json,VA Transparency & Trust Act of 2021,Not Voting,Not Voting,H.R. 2911 (117th)
Doug LaMalfa_profile.json,"To designate the facility of the United States Postal Service located at 110 Johnson Street in Pickens, South Carolina, as the \u201cSpecialist Four Charles Johnson Post Office\u201d.",Yea,Yea,H.R. 92 (117th)
Doug LaMalfa_profile.json,"To designate the facility of the United States Postal Service located at 810 South Pendleton Street in Easley, South Carolina, as the \u201cPrivate First Class Barrett Lyle Austin Post Office Building\u201d.",Yea,Yea,H.R. 91 (117th)
Doug LaMalfa_profile.json,250th Anniversary of the United States Marine Corps Commemorative Coin Act,Not Voting,Not Voting,H.R. 1096
Doug LaMalfa_profile.json,"To designate the facility of the United States Postal Service located at 450 West Schaumburg Road in Schaumburg, Illinois, as the \u201cVeterans of Iraq and Afghanistan Memorial Post Office Building\u201d.",Yea,Yea,H.R. 6386 (117th)
Doug LaMalfa_profile.json,"To designate the facility of the United States Postal Service located at 303 East Mississippi Avenue in Elwood, Illinois, as the \u201cLawrence M. \u2018Larry\u2019 Walsh Sr. Post Office\u201d.",Yea,Yea,H.R. 700 (117th)
Doug LaMalfa_profile.json,"To designate the facility of the United States Postal Service located at 2016 East 1st Street in Los Angeles, California, as the \u201cMarine Corps Reserve PVT Jacob Cruz Post Office\u201d.",Yea,Yea,H.R. 5900 (117th)
Doug LaMalfa_profile.json,"To designate the facility of the United States Postal Service located at 5302 Galveston Road in Houston, Texas, as the Vanessa Guill\u00e9n Post Office Building.",Nay,Yea,H.R. 224 (117th)
Doug LaMalfa_profile.json,"Further Continuing Appropriations and Extensions Act, 2023",Nay,Nay,H.R. 1437 (117th)
Doug LaMalfa_profile.json,Empowering the U.S. Fire Administration Act,Yea,Yea,H.R. 7077 (117th)
Doug LaMalfa_profile.json,"Small Business Mergers, Acquisitions, Sales, and Brokerage Simplification Act of 2021",Yea,Yea,H.R. 935 (117th)
Doug LaMalfa_profile.json,"To designate the clinic of the Department of Veterans Affairs in Indian River, Michigan, as the \u201cPfc. Justin T. Paton Department of Veterans Affairs Clinic\u201d.",Yea,Yea,H.R. 3672
Doug LaMalfa_profile.json,Ensuring Compliance Against Drug Diversion Act of 2021,Yea,Yea,H.R. 1899 (117th)
Doug LaMalfa_profile.json,Protecting Indian Tribes from Scams Act,Yea,Yea,H.R. 1762 (117th)
Doug LaMalfa_profile.json,DEBAR Act of 2021,Yea,Yea,H.R. 1002 (117th)
Doug LaMalfa_profile.json,TRANSPLANT Act of 2021,Yea,Yea,H.R. 941 (117th)
Doug LaMalfa_profile.json,Nicholas and Zachary Burt Memorial Carbon Monoxide Poisoning Prevention Act of 2021,Yea,Yea,H.R. 1460 (117th)
Doug LaMalfa_profile.json,Fraud and Scam Reduction Act,Yea,Yea,H.R. 1215 (117th)
Doug LaMalfa_profile.json,United States Anti-Doping Agency Reauthorization Act of 2021,Yea,Yea,H.R. 172 (117th)
Doug LaMalfa_profile.json,"To prevent across-the-board direct spending cuts, and for other purposes.",Yea,Yea,H.R. 1868 (117th)
Doug LaMalfa_profile.json,"To prevent across-the-board direct spending cuts, and for other purposes.",Nay,Nay,H.R. 1868 (117th)
Doug LaMalfa_profile.json,Fiscal Responsibility Act of 2023,Yea,Yea,H.R. 3746
Doug LaMalfa_profile.json,Ukraine Invasion War Crimes Deterrence and Accountability Act,Yea,Yea,H.R. 7276 (117th)
Doug LaMalfa_profile.json,VOCA Fix to Sustain the Crime Victims Fund Act of 2021,Nay,Yea,H.R. 1652 (117th)
Doug LaMalfa_profile.json,"To award three congressional gold medals to the United States Capitol Police and those who protected the U.S. Capitol on January 6, 2021.",Yea,Yea,H.R. 1085 (117th)
Doug LaMalfa_profile.json,COVID-19 Bankruptcy Relief Extension Act of 2021,Nay,Yea,H.R. 1651 (117th)
Doug LaMalfa_profile.json,PPP Extension Act of 2021,Yea,Yea,H.R. 1799 (117th)
Doug LaMalfa_profile.json,Data Mapping to Save Moms\u2019 Lives Act,Yea,Yea,H.R. 1218 (117th)
Doug LaMalfa_profile.json,American Rescue Plan Act of 2021,Nay,Nay,H.R. 1319 (117th)
Doug LaMalfa_profile.json,"Continuing Appropriations and Ukraine Supplemental Appropriations Act, 2023",Nay,Nay,H.R. 6833 (117th)
Doug LaMalfa_profile.json,TRANQ Research Act of 2023,Yea,Yea,H.R. 1734
Doug LaMalfa_profile.json,Securing a Strong Retirement Act of 2021,Yea,Yea,H.R. 2954 (117th)
Doug LaMalfa_profile.json,Homicide Victims\u2019 Families\u2019 Rights Act of 2021,Yea,Yea,H.R. 3359 (117th)
Doug LaMalfa_profile.json,Save the Liberty Theatre Act of 2021,Yea,Yea,H.R. 3197 (117th)
Doug LaMalfa_profile.json,Modernizing Access to Our Public Land Act,Yea,Yea,H.R. 3113 (117th)
Doug LaMalfa_profile.json,American Rescue Plan Act of 2021,Nay,Nay,H.R. 1319 (117th)
Doug LaMalfa_profile.json,PRRADA,Yea,Yea,H.R. 1192 (117th)
Doug LaMalfa_profile.json,"Consolidated Appropriations Act, 2022",Yea,Nay,H.R. 2471 (117th)
Doug LaMalfa_profile.json,"Consolidated Appropriations Act, 2022",Yea,Yea,H.R. 2471 (117th)
Doug LaMalfa_profile.json,"To designate the facility of the United States Postal Service located at 500 West Main Street, Suite 102 in Tupelo, Mississippi, as the Colonel Carlyle Smitty Harris Post Office.",Not Voting,Not Voting,H.R. 208 (117th)
Doug LaMalfa_profile.json,Emmett Till Antilynching Act,Yea,Yea,H.R. 55 (117th)
Doug LaMalfa_profile.json,"To designate the facility of the United States Postal Service located at 223 West Chalan Santo Papa in Hagatna, Guam, as the \u201cAtanasio Taitano Perez Post Office\u201d.",Yea,Yea,H.R. 3539 (117th)
Doug LaMalfa_profile.json,"To designate the facility of the United States Postal Service located at 502 East Cotati Avenue in Cotati, California, as the \u201cArturo L. Ibleto Post Office Building\u201d.",Yea,Yea,H.R. 735 (117th)
Doug LaMalfa_profile.json,Postal Service Reform Act of 2022,Nay,Yea,H.R. 3076 (117th)
Doug LaMalfa_profile.json,"To designate the facility of the United States Postal Service located at 2800 South Adams Street in Tallahassee, Florida, as the \u201cD. Edwina Stephens Post Office\u201d.",Yea,Yea,H.R. 2324 (117th)
Doug LaMalfa_profile.json,To provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.,Not Voting,Not Voting,H.R. 335 (117th)
Doug LaMalfa_profile.json,Congressional Budget Justification Transparency Act of 2021,Yea,Yea,H.R. 22 (117th)
Doug LaMalfa_profile.json,Wounded Warrior Access Act,Yea,Yea,H.R. 1226
